product_link,name,image_url,price,discount,ratings,solds,deliver_durations,location,brand_name,category
https://shopee.vn/Kem-d%C6%B0%E1%BB%A1ng-Da-Ch%C3%A2n-Balea-cho-da-ch%C3%A2n-kh%C3%B4-v%C3%A0-n%E1%BB%A9t-n%E1%BA%BB-Urea-v%C3%A0-Schrundensalbe-i.932578920.27511962065?sp_atk=34a918a4-aac1-4bc9-980c-132b6b2d65a1&xptdk=34a918a4-aac1-4bc9-980c-132b6b2d65a1,Kem dưỡng Da Chân Balea cho da chân khô và nứt nẻ: Urea và Schrundensalbe,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,69000,-47%,5.0,11,None,TP. Hồ Chí Minh,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/-Bill-%C4%90%E1%BB%A9c-D%C6%B0%E1%BB%A1ng-th%E1%BB%83-Balea-Creme-%C3%96l-Bodylotion-D%C6%B0%E1%BB%A1ng-%E1%BA%A8m-Chuy%C3%AAn-S%C3%A2u-Cho-Da-Kh%C3%B4-200ml-i.166331549.27503509320?sp_atk=24b92264-26d4-403f-b03a-f1578e798227&xptdk=24b92264-26d4-403f-b03a-f1578e798227,"[Bill Đức] Dưỡng thể Balea Creme-Öl Bodylotion - Dưỡng Ẩm Chuyên Sâu Cho Da Khô, 200ml",None,180000,-5%,None,4,None,TP. Hồ Chí Minh,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/N%C6%B0%E1%BB%9Bc-R%E1%BB%ADa-Tay-Balea-500ml-S%E1%BA%A1ch-Khu%E1%BA%A9n-D%C6%B0%E1%BB%A1ng-%E1%BA%A8m-An-To%C3%A0n-Da-Tay-3-M%C3%B9i-H%C6%B0%C6%A1ng-Tomlige-H%C3%A0ng-%C4%90%E1%BB%A9c-i.287145715.27422852763?sp_atk=653721bc-5506-4ec3-b562-22325386f5dc&xptdk=653721bc-5506-4ec3-b562-22325386f5dc,"Nước Rửa Tay Balea 500ml Sạch Khuẩn, Dưỡng Ẩm, An Toàn Da Tay 3 Mùi Hương Tomlige Hàng Đức",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,75000,-38%,None,0,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/Combo-2-Chai-N%C6%B0%E1%BB%9Bc-R%E1%BB%ADa-Tay-Balea-500ml-S%E1%BA%A1ch-Khu%E1%BA%A9n-D%C6%B0%E1%BB%A1ng-%E1%BA%A8m-Da-Tay-i.205683344.27311051918?sp_atk=a34c122c-e49f-4c01-a476-baccbf1cdbaf&xptdk=a34c122c-e49f-4c01-a476-baccbf1cdbaf,"Combo 2 Chai Nước Rửa Tay Balea 500ml Sạch Khuẩn, Dưỡng Ẩm Da Tay",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,150000,-25%,5.0,31,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/Balea-Hornhaut-Entferner-Salbe-Kem-T%E1%BA%A9y-Da-Ch%E1%BA%BFt-D%C6%B0%E1%BB%A1ng-G%C3%B3t-Ch%C3%A2n-50ml-i.75983243.27311010145?sp_atk=4d463364-ec93-4555-aa41-b941a175eb25&xptdk=4d463364-ec93-4555-aa41-b941a175eb25,Balea Hornhaut Entferner Salbe - Kem Tẩy Da Chết Dưỡng Gót Chân 50ml,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,175000,None,5.0,9,None,Đà Nẵng,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/S%E1%BB%AFa-t%E1%BA%AFm-BALEA-%C4%90%E1%BB%A8C-S%E1%BB%AFa-t%E1%BA%AFm-thu%E1%BA%A7n-chay-Vegan-Chai-300ml-i.759858695.27206464677?sp_atk=519ae66e-c1fb-46fe-99f1-5e1d7c0409e2&xptdk=519ae66e-c1fb-46fe-99f1-5e1d7c0409e2,Sữa tắm BALEA ĐỨC Sữa tắm thuần chay Vegan Chai 300ml,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,65000,-35%,5.0,14,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/Kem-n%E1%BB%A9t-g%C3%B3t-ch%C3%A2n-Balea-schrunden-salbe-50ml-(%C4%90%E1%BB%A9c)-i.400531022.27152214751?sp_atk=63acd950-d38b-4c8f-afc3-4899a14a7ca5&xptdk=63acd950-d38b-4c8f-afc3-4899a14a7ca5,Kem nứt gót chân Balea schrunden salbe 50ml (Đức),None,99500,None,5.0,2,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/Kem-N%E1%BA%BB-Balea-Vaseline-125-ml-i.608920449.27116526830?sp_atk=f331d5ec-c688-4352-ab19-d25976d3b5de&xptdk=f331d5ec-c688-4352-ab19-d25976d3b5de,"Kem Nẻ Balea Vaseline, 125 ml",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,75000,None,5.0,2,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/-C%C3%93-CHE-T%C3%8AN-B%E1%BB%99-Kem-kh%E1%BB%AD-m%C3%B9i-h%C3%B4i-n%C3%A1ch-Balea-Deocreme-x%E1%BB%8Bt-kh%E1%BB%AD-m%C3%B9i-l%C4%83n-kh%E1%BB%AD-m%C3%B9i-x%E1%BB%8Bt-c%C6%A1-th%E1%BB%83-Balea-%C4%90%E1%BB%A9c-i.1120382059.26963973056?sp_atk=3e57f622-412a-43b6-8e67-0897ae227b0c&xptdk=3e57f622-412a-43b6-8e67-0897ae227b0c,"[CÓ CHE TÊN] Bộ Kem khử mùi hôi nách Balea Deocreme, xịt khử mùi, lăn khử mùi, xịt cơ thể Balea Đức",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m4669zjoobcgd9,95000,-37%,5.0,25,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/KEM-KH%E1%BB%AC-M%C3%99I-H%C3%94I-N%C3%81CH-BALEA-DEOCREME-V%E1%BB%9AI-BAKING-SODA-i.2706867.26916094861?sp_atk=0288e6f1-80a9-4944-9844-75076bc8531a&xptdk=0288e6f1-80a9-4944-9844-75076bc8531a,KEM KHỬ MÙI HÔI NÁCH BALEA DEOCREME VỚI BAKING SODA,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,169000,-11%,5.0,4,None,TP. Hồ Chí Minh,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/-CHE-T%C3%8AN-Kem-t%E1%BA%A9y-l%C3%B4ng-v%C3%A0-kem-d%C6%B0%E1%BB%A1ng-sau-wax-l%C3%A0m-d%E1%BB%8Bu-da-Balea-t%E1%BA%A9y-l%C3%B4ng-v%C3%A0-%E1%BB%A9c-ch%E1%BA%BF-m%E1%BB%8Dc-l%C3%B4ng-Balea-i.1047154877.26913510555?sp_atk=386a47cb-4018-4d9a-93a7-ff55e19eaf3c&xptdk=386a47cb-4018-4d9a-93a7-ff55e19eaf3c,"[CHE TÊN] Kem tẩy lông và kem dưỡng sau wax làm dịu da Balea, tẩy lông và ức chế mọc lông Balea",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,60000,-40%,4.8,54,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/-Set-qu%C3%A0-t%E1%BA%B7ng-Balea-%C4%90%E1%BB%A9c-S%E1%BB%AFa-t%E1%BA%AFm-son-si%C3%AAu-xinh-i.7839223.26863307959?sp_atk=c1fb2f7e-325f-4c95-acb1-d1f2e2c90a1d&xptdk=c1fb2f7e-325f-4c95-acb1-d1f2e2c90a1d,[Set quà tặng] Balea Đức Sữa tắm + son siêu xinh,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,180000,None,None,2,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/T%E1%BA%A9y-da-ch%E1%BA%BFt-cho-ch%C3%A2n-balea-100ml-h%C3%A0ng-%C4%90%E1%BB%A9c-i.74019577.26818609577?sp_atk=ef9ccfd0-0eb2-4eab-a08e-3cfe1cbaf130&xptdk=ef9ccfd0-0eb2-4eab-a08e-3cfe1cbaf130,Tẩy da chết cho chân balea 100ml hàng Đức,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,150000,None,None,1,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/-Ch%C3%ADnh-H%C3%A3ng-%C4%90%E1%BB%A9c-Kem-d%C6%B0%E1%BB%A1ng-da-tay-BaLea-tu%C3%BDp-100ml-i.1104036377.26756718284?sp_atk=26f2cbdc-f34a-4915-b3af-0511c7fa8f9c&xptdk=26f2cbdc-f34a-4915-b3af-0511c7fa8f9c,[Chính Hãng Đức] Kem dưỡng da tay BaLea - tuýp 100ml,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,60000,-14%,5.0,14,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/Combo-Xlong-Kem-t%E1%BA%A9y-L%C3%B4ng-Balea-v%C3%A0-Kem-d%C6%B0%E1%BB%A1ng-%E1%BA%A9m-sau-c%E1%BA%A1o-%E1%BB%A9c-ch%E1%BA%BF-m%E1%BB%8Dc-l%C3%B4ng-Balea-Hautcreme-125ml-i.1112379390.26755895664?sp_atk=7bf1aaae-99cb-4576-a687-936b428f5087&xptdk=7bf1aaae-99cb-4576-a687-936b428f5087,"Combo Xlong: Kem tẩy Lông Balea và Kem dưỡng ẩm sau cạo, ức chế mọc lông Balea Hautcreme 125ml",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,80000,-33%,5.0,9,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/Kh%E1%BB%AD-m%C3%B9i-BALEA-ISANA-%C4%90%E1%BB%A9c-DOVE-USA-X%E1%BB%8Bt-c%C6%A1-th%E1%BB%83-Kh%C3%A1ng-khu%E1%BA%A9n-L%C6%B0u-h%C6%B0%C6%A1ng-24h-cho-N%E1%BB%AF-GREMAN-HOUSE-i.1047154877.26713603999?sp_atk=1d9ac42f-62de-42db-8e29-93829ccf262f&xptdk=1d9ac42f-62de-42db-8e29-93829ccf262f,"Khử mùi BALEA & ISANA Đức, DOVE USA Xịt cơ thể Kháng khuẩn, Lưu hương 24h cho Nữ-GREMAN HOUSE",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,69000,-34%,None,16,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/N%C6%B0%C6%A1%CC%81c-r%C6%B0%CC%89a-tay-Balea-M%C3%A2%CC%A3t-ong-500ML-Di%E1%BB%87t-khu%E1%BA%A9n-v%C3%A0-l%C3%A0m-s%E1%BA%A1ch-pH-trung-t%C3%ADnh-H%C6%B0%C6%A1ng-th%C6%A1m-d%E1%BB%8Bu-nh%E1%BA%B9-Nh%E1%BA%ADp-Kh%E1%BA%A9u-%C4%90%E1%BB%A9c-i.595328555.26572862738?sp_atk=654d12ce-0415-4a83-9e46-eb992ab8130b&xptdk=654d12ce-0415-4a83-9e46-eb992ab8130b,"Nước rửa tay Balea Mật ong 500ML, Diệt khuẩn và làm sạch, pH trung tính, Hương thơm dịu nhẹ, Nhập Khẩu Đức",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,69000,-19%,None,0,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/N%C6%B0%E1%BB%9Bc-R%E1%BB%ADa-Tay-Balea-500ml-S%E1%BA%A1ch-Khu%E1%BA%A9n-D%C6%B0%E1%BB%A1ng-%E1%BA%A8m-An-To%C3%A0n-Da-Tay-3-M%C3%B9i-H%C6%B0%C6%A1ng-Tomlige-H%C3%A0ng-%C4%90%E1%BB%A9c-i.1196735210.26423043233?sp_atk=9afdc9da-d453-40ba-b12c-154fabd254ec&xptdk=9afdc9da-d453-40ba-b12c-154fabd254ec,"Nước Rửa Tay Balea 500ml Sạch Khuẩn, Dưỡng Ẩm, An Toàn Da Tay 3 Mùi Hương Tomlige Hàng Đức",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,120000,None,None,0,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/N%C6%B0%E1%BB%9Bc-R%E1%BB%ADa-Tay-Balea-500ml-S%E1%BA%A1ch-Khu%E1%BA%A9n-D%C6%B0%E1%BB%A1ng-%E1%BA%A8m-An-To%C3%A0n-Da-Tay-3-M%C3%B9i-H%C6%B0%C6%A1ng-Tomlige-H%C3%A0ng-%C4%90%E1%BB%A9c-i.1162999967.26423028810?sp_atk=29edadd7-f5bf-4013-98cf-a0a7cc87bf48&xptdk=29edadd7-f5bf-4013-98cf-a0a7cc87bf48,"Nước Rửa Tay Balea 500ml Sạch Khuẩn, Dưỡng Ẩm, An Toàn Da Tay 3 Mùi Hương Tomlige Hàng Đức",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,120000,None,None,0,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/-C%C3%93-CHE-T%C3%8AN-Combo-b%E1%BB%99-Kem-%E1%BB%A9c-ch%E1%BA%BF-l%C3%B4ng-l%C3%A0m-ch%E1%BA%ADm-qu%C3%A1-tr%C3%ACnh-m%E1%BB%8Dc-l%C3%B4ng-d%C6%B0%E1%BB%A1ng-da-sau-wax-c%E1%BA%A1o-l%C3%B4ng-Balea-%C4%90%E1%BB%A9c-i.1120382059.26363512147?sp_atk=4b90fc6c-88e4-4a1a-b4f9-1914280c767b&xptdk=4b90fc6c-88e4-4a1a-b4f9-1914280c767b,[CÓ CHE TÊN]Combo bộ Kem ức chế lông làm chậm quá trình mọc lông dưỡng da sau wax cạo lông Balea Đức,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m4669zjoobcgd9,65000,-28%,4.5,68,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/Kem-d%C6%B0%E1%BB%A1ng-da-tay-Balea-Happy-Melody-tu%C3%BDp-100ml-i.156177096.26316789831?sp_atk=0a681e9b-4c29-41c2-8cef-dea5f8195ac5&xptdk=0a681e9b-4c29-41c2-8cef-dea5f8195ac5,Kem dưỡng da tay Balea Happy Melody tuýp 100ml,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466p4x2l9sfd1,99000,-38%,None,1,None,Bắc Ninh,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/N%C6%B0%E1%BB%9Bc-r%E1%BB%ADa-tay-Balea-di%E1%BB%87t-khu%E1%BA%A9n-an-to%C3%A0n-da-tay-h%C6%B0%C6%A1ng-th%C6%A1m-d%E1%BB%8Bu-nh%E1%BA%B9-h%C3%A0ng-n%E1%BB%99i-%C4%91%E1%BB%8Ba-%C4%90%E1%BB%A9c-i.285325183.26260708137?sp_atk=47e610e1-7b42-48b2-97c1-ca0b9f1f100f&xptdk=47e610e1-7b42-48b2-97c1-ca0b9f1f100f,"Nước rửa tay Balea diệt khuẩn, an toàn da tay, hương thơm dịu nhẹ, hàng nội địa Đức",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,85000,-35%,None,3,None,TP. Hồ Chí Minh,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/B%E1%BB%99-s%E1%BB%AFa-t%E1%BA%AFm-v%C3%A0-d%E1%BA%A7u-g%E1%BB%99i-Balea-Family-%C4%90%E1%BB%A9c-d%C3%A0nh-cho-c%E1%BA%A3-gia-%C4%91%C3%ACnh-chai-500ml-i.759858695.26206463721?sp_atk=23991c7f-2c5d-4fd6-813b-6b0c0bdeebec&xptdk=23991c7f-2c5d-4fd6-813b-6b0c0bdeebec,Bộ sữa tắm và dầu gội Balea Family Đức dành cho cả gia đình chai 500ml,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,70000,-30%,5.0,2,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/Vaseline-Balea-M%E1%BA%ABu-m%E1%BB%9Bi-ch%C3%ADnh-h%C3%A3ng-(h%C3%A0ng-n%E1%BB%99i-%C4%91%E1%BB%8Ba-%C4%90%E1%BB%A9c)-i.742144445.26172798919?sp_atk=4c1ec99c-87df-45f7-957d-18dcd092896a&xptdk=4c1ec99c-87df-45f7-957d-18dcd092896a,Vaseline Balea - Mẫu mới chính hãng (hàng nội địa Đức),None,99000,None,None,0,None,Cần Thơ,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/N%C6%B0%E1%BB%9Bc-R%E1%BB%ADa-Tay-Balea-Di%E1%BB%87t-Khu%E1%BA%A9n-D%C6%B0%E1%BB%A1ng-%E1%BA%A8m-L%C3%A0m-D%E1%BB%8Bu-Da-Tay-%E2%80%93-Chai-500ml-i.1112379390.26154568968?sp_atk=5ed7a26d-9d68-4c00-b524-7e9a7d35fd55&xptdk=5ed7a26d-9d68-4c00-b524-7e9a7d35fd55,Nước Rửa Tay Balea Diệt Khuẩn Dưỡng Ẩm Làm Dịu Da Tay – Chai 500ml,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,72250,-15%,4.0,5,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/L%C4%83n-kh%E1%BB%AD-m%C3%B9i-Nam-N%E1%BB%AF-l%C4%83n-n%C3%A1ch-Balea-n%E1%BB%99i-%C4%91%E1%BB%8Ba-%C4%90%E1%BB%A9c-ng%C4%83n-m%C3%B9i-hi%E1%BB%87u-qu%E1%BA%A3-kh%C3%B4-tho%C3%A1ng-50ml-i.974092155.26114933409?sp_atk=9d808646-9eef-425b-b473-a0d4d760bed2&xptdk=9d808646-9eef-425b-b473-a0d4d760bed2,"Lăn khử mùi Nam Nữ lăn nách Balea nội địa Đức, ngăn mùi hiệu quả, khô thoáng 50ml",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,45000,-8%,3.5,6,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/-CHE-T%C3%8AN-B%E1%BB%8Dt-Gel-c%E1%BA%A1o-l%C3%B4ng-Balea-%C4%90%E1%BB%A9c-150ml-d%E1%BB%8Dn-l%C3%B4ng-v%C3%B9ng-k%C3%ADn-bikini-n%C3%A1ch-ch%C3%A2n-(N%E1%BB%99i-%C4%91%E1%BB%8Ba-%C4%91%E1%BB%A9c)-i.829340838.26104249660?sp_atk=28ee2256-b2f1-4287-ac77-acc163dc54d0&xptdk=28ee2256-b2f1-4287-ac77-acc163dc54d0,"[CHE TÊN] Bọt & Gel cạo lông Balea Đức 150ml, dọn lông vùng kín, bikini, nách, chân (Nội địa đức)",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,65000,None,5.0,7,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/X%E1%BB%8AT-BODY-NAM-BALEA-MEN-INVISIBLE-DRY-48h-chai-200ml%E2%80%93-H%C3%80NG-N%E1%BB%98I-%C4%90%E1%BB%8AA-%C4%90%E1%BB%A8C-GREMAN-HOUSE-i.1047154877.26013757449?sp_atk=8314824a-9b9b-4a8a-bc3b-e200d77dbbe5&xptdk=8314824a-9b9b-4a8a-bc3b-e200d77dbbe5,XỊT BODY NAM- BALEA MEN INVISIBLE DRY 48h chai 200ml– HÀNG NỘI ĐỊA ĐỨC-GREMAN HOUSE,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,89000,-41%,None,3,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/L%C4%83n-kh%E1%BB%AD-m%C3%B9i-Balea-Men-Extra-Dry-48h-Fresh-48h-Sensitive-Deodorant-24h-50ml-kh%C3%B4ng-c%E1%BB%93n-ng%C4%83n-m%C3%B9i-h%C3%B4i-h%C6%B0%C6%A1ng-th%C6%A1m-nam-t%C3%ADnh-i.416667700.26011596133?sp_atk=4cef8b73-46a0-4e30-af74-54e6bc6b9e31&xptdk=4cef8b73-46a0-4e30-af74-54e6bc6b9e31,"Lăn khử mùi Balea Men Extra Dry 48h, Fresh 48h, Sensitive Deodorant 24h 50ml không cồn ngăn mùi hôi hương thơm nam tính",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,65000,-34%,None,1,None,Khánh Hòa,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/Kem-d%C6%B0%E1%BB%A1ng-da-to%C3%A0n-th%C3%A2n-Balea-VEGAN-h%E1%BB%99p-30ml-nh%E1%BB%8F-g%E1%BB%8Dn-d%C6%B0%E1%BB%A1ng-da-3in1-d%C3%A0nh-cho-m%E1%BA%B7t-m%C3%B4i-v%C3%A0-to%C3%A0n-th%C3%A2n-H%C3%A0ng-%C4%90%E1%BB%A9c-i.120156370.25969481956?sp_atk=0bd8603c-93c8-4803-8dac-593d97ef4c4e&xptdk=0bd8603c-93c8-4803-8dac-593d97ef4c4e,"Kem dưỡng da toàn thân Balea - VEGAN - hộp 30ml nhỏ gọn - dưỡng da 3in1 dành cho mặt, môi và toàn thân- Hàng Đức",None,99000,None,None,2,None,TP. Hồ Chí Minh,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/S%E1%BB%AFa-t%E1%BA%AFm-t%E1%BA%A1o-b%E1%BB%8Dt-BALEA-SCHAUMBAD-750ML-LIMITED-EDITION-i.376044931.25961495615?sp_atk=753d865e-19c0-44a5-af9c-1935edda23f2&xptdk=753d865e-19c0-44a5-af9c-1935edda23f2,Sữa tắm tạo bọt BALEA SCHAUMBAD 750ML - LIMITED EDITION,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,80000,-11%,5.0,9,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/S%E1%BA%A3n-ph%E1%BA%A9m-Ch%E1%BB%91ng-H%C3%B4i-Ch%C3%A2n-B%E1%BB%99t-ch%E1%BB%91ng-v%C3%A0-kh%E1%BB%AD-m%C3%B9i-Balea-kh%E1%BB%AD-m%C3%B9i-Balea-kh%E1%BB%AD-m%C3%B9i-Scholl-L%C3%B3t-gi%C3%A0y-Balea-i.988504640.25937770128?sp_atk=c7d198ed-829e-4165-80c8-242a7ff502be&xptdk=c7d198ed-829e-4165-80c8-242a7ff502be,"Sản phẩm Chống Hôi Chân: Bột chống và khử mùi Balea, khử mùi Balea, khử mùi Scholl, Lót giày Balea",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,125000,-37%,5.0,52,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/-C%C3%B3-s%E1%BA%B5n-Kem-D%C6%B0%E1%BB%A1ng-Da-Tay-Balea-c%E1%BB%A7a-%C4%90%E1%BB%A9c-100ml-Cung-c%E1%BA%A5p-%C4%91%E1%BB%99-%E1%BA%A9m-v%C3%A0-d%C6%B0%E1%BB%A1ng-ch%E1%BA%A5t-cho-da-i.52617490.25910484149?sp_atk=962e84bd-9f7b-4d8c-b115-e47a580878ef&xptdk=962e84bd-9f7b-4d8c-b115-e47a580878ef,"[Có sẵn] - Kem Dưỡng Da Tay Balea của Đức 100ml, Cung cấp độ ẩm và dưỡng chất cho da",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466p4x2l9sfd1,109000,-5%,4.8,12,None,TP. Hồ Chí Minh,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/-DATE-M%E1%BB%9AI-%C4%90%E1%BB%A6-BILL-Kem-d%C6%B0%E1%BB%A1ng-tay-v%C3%A0-m%C3%B3ng-Balea-n%E1%BB%99i-%C4%91%E1%BB%8Ba-c%E1%BB%A7a-%C4%90%E1%BB%A9c-i.746503221.25901755314?sp_atk=8413c390-af9a-4eb2-938c-0a134542623d&xptdk=8413c390-af9a-4eb2-938c-0a134542623d,[DATE MỚI ĐỦ BILL] Kem dưỡng tay và móng Balea nội địa của Đức,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,95000,-37%,4.7,20,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/N%C6%B0%E1%BB%9Bc-r%E1%BB%ADa-tay-Balea-ph%C3%B9-h%E1%BB%A3p-m%E1%BB%8Di-lo%E1%BA%A1i-da-h%C3%A0ng-n%E1%BB%99i-%C4%91%E1%BB%8Ba-%C4%90%E1%BB%A9c-i.1020458395.25767298762?sp_atk=2c0ca803-0931-4e84-942c-1dbb84a4f4be&xptdk=2c0ca803-0931-4e84-942c-1dbb84a4f4be,"Nước rửa tay Balea , phù hợp mọi loại da - hàng nội địa Đức",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466p4x2l9sfd1,95000,None,5.0,34,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/N%C6%B0%C6%A1%CC%81c-r%C6%B0%CC%89a-tay-Balea-M%C3%A2%CC%A3t-ong-500ML-Di%E1%BB%87t-khu%E1%BA%A9n-v%C3%A0-l%C3%A0m-s%E1%BA%A1ch-pH-trung-t%C3%ADnh-H%C6%B0%C6%A1ng-th%C6%A1m-d%E1%BB%8Bu-nh%E1%BA%B9-Nh%E1%BA%ADp-Kh%E1%BA%A9u-%C4%90%E1%BB%A9c-i.476940379.25740238483?sp_atk=43d94fd3-8efb-4021-b26f-2069b703363b&xptdk=43d94fd3-8efb-4021-b26f-2069b703363b,"Nước rửa tay Balea Mật ong 500ML, Diệt khuẩn và làm sạch, pH trung tính, Hương thơm dịu nhẹ, Nhập Khẩu Đức",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466c75w5ybr2d,69000,-30%,None,0,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/-M%E1%BA%ABu-M%E1%BB%9Bi-Date-2026-N%C6%B0%E1%BB%9Bc-R%E1%BB%ADa-Tay-Balea-%C4%90%E1%BB%A7-M%C3%B9i-Di%E1%BB%87t-Khu%E1%BA%A9n-D%C6%B0%E1%BB%A1ng-%E1%BA%A8m-L%C3%A0m-D%E1%BB%8Bu-Da-Tay-%E2%80%93-Chai-500ml-i.34349399.25737538701?sp_atk=50b4033e-2020-4ecd-93dc-09df68344483&xptdk=50b4033e-2020-4ecd-93dc-09df68344483,[Mẫu Mới Date 2026] Nước Rửa Tay Balea Đủ Mùi Diệt Khuẩn Dưỡng Ẩm Làm Dịu Da Tay – Chai 500ml,https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466p4x2l9sfd1,73000,None,4.7,18,None,Hà Nội,BALEA,Tắm & chăm sóc cơ thể
https://shopee.vn/L%C4%83n-Kh%E1%BB%AD-m%C3%B9i-BALEA-MEN-ISANA-MEN-%C4%90%E1%BB%A9c-X%E1%BB%8Bt-c%C6%A1-th%E1%BB%83-Kh%C3%A1ng-khu%E1%BA%A9n-L%C6%B0u-h%C6%B0%C6%A1ng-24h-cho-Nam-i.43055093.25725159789?sp_atk=865ecb40-45e9-4abd-99a2-6cfa999d2705&xptdk=865ecb40-45e9-4abd-99a2-6cfa999d2705,"Lăn Khử mùi BALEA MEN & ISANA MEN Đức, Xịt cơ thể Kháng khuẩn, Lưu hương 24h cho Nam",https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m466mp4h2eu8a8,39000,-44%,5.0,19,None,None,BALEA,Tắm & chăm sóc cơ thể
